POSTCODE,TYPE,DATE,VALUE
2007,SUM,2020-01-25,0.0
2007,SUM,2020-01-26,0.0
2007,SUM,2020-01-27,0.0
2007,SUM,2020-01-28,0.0
2007,SUM,2020-01-29,0.0
2007,SUM,2020-01-30,0.0
2007,SUM,2020-01-31,0.0
2007,SUM,2020-02-01,0.0
2007,SUM,2020-02-02,0.0
2007,SUM,2020-02-03,0.0
2007,SUM,2020-02-04,0.0
2007,SUM,2020-02-05,0.0
2007,SUM,2020-02-06,0.0
2007,SUM,2020-02-07,0.0
2007,SUM,2020-02-08,0.0
2007,SUM,2020-02-09,0.0
2007,SUM,2020-02-10,0.0
2007,SUM,2020-02-11,0.0
2007,SUM,2020-02-12,0.0
2007,SUM,2020-02-13,0.0
2007,SUM,2020-02-14,0.0
2007,SUM,2020-02-15,0.0
2007,SUM,2020-02-16,0.0
2007,SUM,2020-02-17,0.0
2007,SUM,2020-02-18,0.0
2007,SUM,2020-02-19,0.0
2007,SUM,2020-02-20,0.0
2007,SUM,2020-02-21,0.0
2007,SUM,2020-02-22,0.0
2007,SUM,2020-02-23,0.0
2007,SUM,2020-02-24,0.0
2007,SUM,2020-02-25,0.0
2007,SUM,2020-02-26,0.0
2007,SUM,2020-02-27,0.0
2007,SUM,2020-02-28,0.0
2007,SUM,2020-02-29,0.0
2007,SUM,2020-03-01,0.0
2007,SUM,2020-03-02,0.0
2007,SUM,2020-03-03,0.0
2007,SUM,2020-03-04,0.0
2007,SUM,2020-03-05,0.0
2007,SUM,2020-03-06,0.0
2007,SUM,2020-03-07,0.0
2007,SUM,2020-03-08,0.0
2007,SUM,2020-03-09,0.0
2007,SUM,2020-03-10,0.0
2007,SUM,2020-03-11,0.0
2007,SUM,2020-03-12,0.0
2007,SUM,2020-03-13,0.0
2007,SUM,2020-03-14,0.0
2007,SUM,2020-03-15,0.0
2007,SUM,2020-03-16,0.0
2007,SUM,2020-03-17,0.0
2007,SUM,2020-03-18,0.0
2007,SUM,2020-03-19,0.0
2007,SUM,2020-03-20,0.0
2007,SUM,2020-03-21,0.0
2007,SUM,2020-03-22,0.0
2007,SUM,2020-03-23,2.0
2007,SUM,2020-03-24,2.0
2007,SUM,2020-03-25,3.0
2007,SUM,2020-03-26,3.0
2007,SUM,2020-03-27,3.0
2007,SUM,2020-03-28,4.0
2007,SUM,2020-03-29,4.0
2007,SUM,2020-03-30,7.0
2007,SUM,2020-03-31,7.0
2007,SUM,2020-04-01,7.0
2007,SUM,2020-04-02,7.0
2007,SUM,2020-04-03,7.0
2007,SUM,2020-04-04,7.0
2007,SUM,2020-04-05,7.0
2007,SUM,2020-04-06,7.0
2007,SUM,2020-04-07,7.0
2007,SUM,2020-04-08,8.0
2007,SUM,2020-04-09,9.0
2007,SUM,2020-04-10,9.0
2007,SUM,2020-04-11,9.0
2007,SUM,2020-04-12,9.0
2007,SUM,2020-04-13,9.0
2007,SUM,2020-04-14,9.0
2007,SUM,2020-04-15,9.0
2007,SUM,2020-04-16,9.0
2007,SUM,2020-04-17,9.0
2007,SUM,2020-04-18,9.0
2007,SUM,2020-04-19,9.0
2007,SUM,2020-04-20,9.0
2007,SUM,2020-04-21,9.0
2007,SUM,2020-04-22,9.0
2007,SUM,2020-04-23,9.0
2007,SUM,2020-04-24,9.0
2007,SUM,2020-04-25,9.0
2007,SUM,2020-04-26,9.0
2007,SUM,2020-04-27,9.0
2007,SUM,2020-04-28,9.0
2007,SUM,2020-04-29,9.0
2007,SUM,2020-04-30,9.0
2007,SUM,2020-05-01,9.0
2007,SUM,2020-05-02,9.0
2007,SUM,2020-05-03,9.0
2007,SUM,2020-05-04,9.0
2007,SUM,2020-05-05,9.0
2007,SUM,2020-05-06,9.0
2007,SUM,2020-05-07,9.0
2007,SUM,2020-05-08,9.0
2007,SUM,2020-05-09,9.0
2007,SUM,2020-05-10,9.0
2007,SUM,2020-05-11,9.0
2007,SUM,2020-05-12,9.0
2008,NEW,2020-01-22,0.0
2008,NEW,2020-01-23,0.0
2008,NEW,2020-01-24,0.0
2008,NEW,2020-01-25,0.0
2008,NEW,2020-01-26,0.0
2008,NEW,2020-01-27,0.0
2008,NEW,2020-01-28,0.0
2008,NEW,2020-01-29,0.0
2008,NEW,2020-01-30,0.0
2008,NEW,2020-01-31,0.0
2008,NEW,2020-02-01,0.0
2008,NEW,2020-02-02,0.0
2008,NEW,2020-02-03,0.0
2008,NEW,2020-02-04,0.0
2008,NEW,2020-02-05,0.0
2008,NEW,2020-02-06,0.0
2008,NEW,2020-02-07,0.0
2008,NEW,2020-02-08,0.0
2008,NEW,2020-02-09,0.0
2008,NEW,2020-02-10,0.0
2008,NEW,2020-02-11,0.0
2008,NEW,2020-02-12,0.0
2008,NEW,2020-02-13,0.0
2008,NEW,2020-02-14,0.0
2008,NEW,2020-02-15,0.0
2008,NEW,2020-02-16,0.0
2008,NEW,2020-02-17,0.0
2008,NEW,2020-02-18,0.0
2008,NEW,2020-02-19,0.0
2008,NEW,2020-02-20,0.0
2008,NEW,2020-02-21,0.0
2008,NEW,2020-02-22,0.0
2008,NEW,2020-02-23,0.0
2008,NEW,2020-02-24,0.0
2008,NEW,2020-02-25,0.0
2008,NEW,2020-02-26,0.0
2008,NEW,2020-02-27,0.0
2008,NEW,2020-02-28,0.0
2008,NEW,2020-02-29,0.0
2008,NEW,2020-03-01,0.0
2008,NEW,2020-03-02,0.0
2008,NEW,2020-03-03,0.0
2008,NEW,2020-03-04,0.0
2008,NEW,2020-03-05,0.0
2008,NEW,2020-03-06,0.0
2008,NEW,2020-03-07,0.0
2008,NEW,2020-03-08,0.0
2008,NEW,2020-03-09,0.0
2008,NEW,2020-03-10,0.0
2008,NEW,2020-03-11,0.0
2008,NEW,2020-03-12,0.0
2008,NEW,2020-03-13,0.0
2008,NEW,2020-03-14,1.0
2008,NEW,2020-03-15,0.0
2008,NEW,2020-03-16,0.0
2008,NEW,2020-03-17,0.0
2008,NEW,2020-03-18,0.0
2008,NEW,2020-03-19,0.0
2008,NEW,2020-03-20,0.0
2008,NEW,2020-03-21,0.0
2008,NEW,2020-03-22,0.0
2008,NEW,2020-03-23,0.0
2008,NEW,2020-03-24,0.0
2008,NEW,2020-03-25,0.0
2008,NEW,2020-03-26,0.0
2008,NEW,2020-03-27,0.0
2008,NEW,2020-03-28,0.0
2008,NEW,2020-03-29,1.0
2008,NEW,2020-03-30,0.0
2008,NEW,2020-03-31,1.0
2008,NEW,2020-04-01,1.0
2008,NEW,2020-04-02,0.0
2008,NEW,2020-04-03,0.0
2008,NEW,2020-04-04,0.0
2008,NEW,2020-04-05,0.0
2008,NEW,2020-04-06,0.0
2008,NEW,2020-04-07,0.0
2008,NEW,2020-04-08,0.0
2008,NEW,2020-04-09,0.0
2008,NEW,2020-04-10,0.0
2008,NEW,2020-04-11,0.0
2008,NEW,2020-04-12,0.0
2008,NEW,2020-04-13,0.0
2008,NEW,2020-04-14,0.0
2008,NEW,2020-04-15,0.0
2008,NEW,2020-04-16,0.0
2008,NEW,2020-04-17,0.0
2008,NEW,2020-04-18,0.0
2008,NEW,2020-04-19,0.0
2008,NEW,2020-04-20,0.0
2008,NEW,2020-04-21,0.0
2008,NEW,2020-04-22,0.0
2008,NEW,2020-04-23,0.0
2008,NEW,2020-04-24,0.0
2008,NEW,2020-04-25,0.0
2008,NEW,2020-04-26,0.0
2008,NEW,2020-04-27,0.0
2008,NEW,2020-04-28,0.0
2008,NEW,2020-04-29,0.0
2008,NEW,2020-04-30,0.0
2008,NEW,2020-05-01,0.0
2008,NEW,2020-05-02,0.0
2008,NEW,2020-05-03,0.0
2008,NEW,2020-05-04,0.0
2008,NEW,2020-05-05,0.0
2008,NEW,2020-05-06,0.0
2008,NEW,2020-05-07,0.0
2008,NEW,2020-05-08,0.0
2008,NEW,2020-05-09,0.0
2008,NEW,2020-05-10,0.0
2008,NEW,2020-05-11,0.0
2008,NEW,2020-05-12,0.0
2008,SUM,2020-01-22,0.0
2008,SUM,2020-01-23,0.0
2008,SUM,2020-01-24,0.0
2008,SUM,2020-01-25,0.0
2008,SUM,2020-01-26,0.0
2008,SUM,2020-01-27,0.0
2008,SUM,2020-01-28,0.0
2008,SUM,2020-01-29,0.0
2008,SUM,2020-01-30,0.0
2008,SUM,2020-01-31,0.0
2008,SUM,2020-02-01,0.0
2008,SUM,2020-02-02,0.0
2008,SUM,2020-02-03,0.0
2008,SUM,2020-02-04,0.0
2008,SUM,2020-02-05,0.0
2008,SUM,2020-02-06,0.0
2008,SUM,2020-02-07,0.0
2008,SUM,2020-02-08,0.0
2008,SUM,2020-02-09,0.0
2008,SUM,2020-02-10,0.0
2008,SUM,2020-02-11,0.0
2008,SUM,2020-02-12,0.0
2008,SUM,2020-02-13,0.0
2008,SUM,2020-02-14,0.0
2008,SUM,2020-02-15,0.0
2008,SUM,2020-02-16,0.0
2008,SUM,2020-02-17,0.0
2008,SUM,2020-02-18,0.0
2008,SUM,2020-02-19,0.0
2008,SUM,2020-02-20,0.0
2008,SUM,2020-02-21,0.0
2008,SUM,2020-02-22,0.0
2008,SUM,2020-02-23,0.0
2008,SUM,2020-02-24,0.0
2008,SUM,2020-02-25,0.0
2008,SUM,2020-02-26,0.0
2008,SUM,2020-02-27,0.0
2008,SUM,2020-02-28,0.0
2008,SUM,2020-02-29,0.0
2008,SUM,2020-03-01,0.0
2008,SUM,2020-03-02,0.0
2008,SUM,2020-03-03,0.0
2008,SUM,2020-03-04,0.0
2008,SUM,2020-03-05,0.0
2008,SUM,2020-03-06,0.0
2008,SUM,2020-03-07,0.0
2008,SUM,2020-03-08,0.0
2008,SUM,2020-03-09,0.0
2008,SUM,2020-03-10,0.0
2008,SUM,2020-03-11,0.0
2008,SUM,2020-03-12,0.0
2008,SUM,2020-03-13,0.0
2008,SUM,2020-03-14,1.0
2008,SUM,2020-03-15,1.0
2008,SUM,2020-03-16,1.0
2008,SUM,2020-03-17,1.0
2008,SUM,2020-03-18,1.0
2008,SUM,2020-03-19,1.0
2008,SUM,2020-03-20,1.0
2008,SUM,2020-03-21,1.0
2008,SUM,2020-03-22,1.0
2008,SUM,2020-03-23,1.0
2008,SUM,2020-03-24,1.0
2008,SUM,2020-03-25,1.0
2008,SUM,2020-03-26,1.0
2008,SUM,2020-03-27,1.0
2008,SUM,2020-03-28,1.0
2008,SUM,2020-03-29,2.0
2008,SUM,2020-03-30,2.0
2008,SUM,2020-03-31,3.0
2008,SUM,2020-04-01,4.0
2008,SUM,2020-04-02,4.0
2008,SUM,2020-04-03,4.0
2008,SUM,2020-04-04,4.0
2008,SUM,2020-04-05,4.0
2008,SUM,2020-04-06,4.0
2008,SUM,2020-04-07,4.0
2008,SUM,2020-04-08,4.0
2008,SUM,2020-04-09,4.0
2008,SUM,2020-04-10,4.0
2008,SUM,2020-04-11,4.0
2008,SUM,2020-04-12,4.0
2008,SUM,2020-04-13,4.0
2008,SUM,2020-04-14,4.0
2008,SUM,2020-04-15,4.0
2008,SUM,2020-04-16,4.0
2008,SUM,2020-04-17,4.0
2008,SUM,2020-04-18,4.0
2008,SUM,2020-04-19,4.0
2008,SUM,2020-04-20,4.0
2008,SUM,2020-04-21,4.0
2008,SUM,2020-04-22,4.0
2008,SUM,2020-04-23,4.0
2008,SUM,2020-04-24,4.0
2008,SUM,2020-04-25,4.0
2008,SUM,2020-04-26,4.0
2008,SUM,2020-04-27,4.0
2008,SUM,2020-04-28,4.0
2008,SUM,2020-04-29,4.0
2008,SUM,2020-04-30,4.0
2008,SUM,2020-05-01,4.0
2008,SUM,2020-05-02,4.0
2008,SUM,2020-05-03,4.0
2008,SUM,2020-05-04,4.0
2008,SUM,2020-05-05,4.0
2008,SUM,2020-05-06,4.0
2008,SUM,2020-05-07,4.0
2008,SUM,2020-05-08,4.0
2008,SUM,2020-05-09,4.0
2008,SUM,2020-05-10,4.0
2008,SUM,2020-05-11,4.0
2008,SUM,2020-05-12,4.0
2009,NEW,2020-01-22,0.0
2009,NEW,2020-01-23,0.0
2009,NEW,2020-01-24,0.0
2009,NEW,2020-01-25,0.0
2009,NEW,2020-01-26,0.0
2009,NEW,2020-01-27,0.0
2009,NEW,2020-01-28,0.0
2009,NEW,2020-01-29,0.0
2009,NEW,2020-01-30,0.0
2009,NEW,2020-01-31,0.0
2009,NEW,2020-02-01,0.0
2009,NEW,2020-02-02,0.0
2009,NEW,2020-02-03,0.0
2009,NEW,2020-02-04,0.0
2009,NEW,2020-02-05,0.0
2009,NEW,2020-02-06,0.0
2009,NEW,2020-02-07,0.0
2009,NEW,2020-02-08,0.0
2009,NEW,2020-02-09,0.0
2009,NEW,2020-02-10,0.0
2009,NEW,2020-02-11,0.0
2009,NEW,2020-02-12,0.0
2009,NEW,2020-02-13,0.0
2009,NEW,2020-02-14,0.0
2009,NEW,2020-02-15,0.0
2009,NEW,2020-02-16,0.0
2009,NEW,2020-02-17,0.0
2009,NEW,2020-02-18,0.0
2009,NEW,2020-02-19,0.0
2009,NEW,2020-02-20,0.0
2009,NEW,2020-02-21,0.0
2009,NEW,2020-02-22,0.0
2009,NEW,2020-02-23,0.0
2009,NEW,2020-02-24,0.0
2009,NEW,2020-02-25,0.0
2009,NEW,2020-02-26,0.0
2009,NEW,2020-02-27,0.0
2009,NEW,2020-02-28,0.0
2009,NEW,2020-02-29,0.0
2009,NEW,2020-03-01,0.0
2009,NEW,2020-03-02,0.0
2009,NEW,2020-03-03,0.0
2009,NEW,2020-03-04,0.0
2009,NEW,2020-03-05,0.0
2009,NEW,2020-03-06,0.0
2009,NEW,2020-03-07,0.0
2009,NEW,2020-03-08,0.0
2009,NEW,2020-03-09,0.0
2009,NEW,2020-03-10,0.0
2009,NEW,2020-03-11,0.0
2009,NEW,2020-03-12,0.0
2009,NEW,2020-03-13,0.0
2009,NEW,2020-03-14,0.0
2009,NEW,2020-03-15,0.0
2009,NEW,2020-03-16,0.0
2009,NEW,2020-03-17,0.0
2009,NEW,2020-03-18,0.0
2009,NEW,2020-03-19,0.0
2009,NEW,2020-03-20,0.0
2009,NEW,2020-03-21,0.0
2009,NEW,2020-03-22,2.0
2009,NEW,2020-03-23,1.0
2009,NEW,2020-03-24,0.0
2009,NEW,2020-03-25,0.0
2009,NEW,2020-03-26,1.0
2009,NEW,2020-03-27,0.0
2009,NEW,2020-03-28,1.0
2009,NEW,2020-03-29,2.0
2009,NEW,2020-03-30,0.0
2009,NEW,2020-03-31,0.0
2009,NEW,2020-04-01,1.0
2009,NEW,2020-04-02,0.0
2009,NEW,2020-04-03,0.0
2009,NEW,2020-04-04,0.0
2009,NEW,2020-04-05,0.0
2009,NEW,2020-04-06,0.0
2009,NEW,2020-04-07,0.0
2009,NEW,2020-04-08,0.0
2009,NEW,2020-04-09,0.0
2009,NEW,2020-04-10,0.0
2009,NEW,2020-04-11,0.0
2009,NEW,2020-04-12,0.0
2009,NEW,2020-04-13,0.0
2009,NEW,2020-04-14,0.0
2009,NEW,2020-04-15,0.0
2009,NEW,2020-04-16,0.0
2009,NEW,2020-04-17,0.0
2009,NEW,2020-04-18,0.0
2009,NEW,2020-04-19,0.0
2009,NEW,2020-04-20,0.0
2009,NEW,2020-04-21,1.0
2009,NEW,2020-04-22,0.0
2009,NEW,2020-04-23,0.0
2009,NEW,2020-04-24,0.0
2009,NEW,2020-04-25,0.0
2009,NEW,2020-04-26,0.0
2009,NEW,2020-04-27,0.0
2009,NEW,2020-04-28,0.0
2009,NEW,2020-04-29,0.0
2009,NEW,2020-04-30,0.0
2009,NEW,2020-05-01,0.0
2009,NEW,2020-05-02,0.0
2009,NEW,2020-05-03,0.0
2009,NEW,2020-05-04,0.0
2009,NEW,2020-05-05,0.0
2009,NEW,2020-05-06,0.0
2009,NEW,2020-05-07,0.0
2009,NEW,2020-05-08,0.0
2009,NEW,2020-05-09,0.0
2009,NEW,2020-05-10,0.0
2009,NEW,2020-05-11,0.0
2009,NEW,2020-05-12,0.0
2009,SUM,2020-01-22,0.0
2009,SUM,2020-01-23,0.0
2009,SUM,2020-01-24,0.0
2009,SUM,2020-01-25,0.0
2009,SUM,2020-01-26,0.0
2009,SUM,2020-01-27,0.0
2009,SUM,2020-01-28,0.0
2009,SUM,2020-01-29,0.0
2009,SUM,2020-01-30,0.0
2009,SUM,2020-01-31,0.0
2009,SUM,2020-02-01,0.0
2009,SUM,2020-02-02,0.0
2009,SUM,2020-02-03,0.0
2009,SUM,2020-02-04,0.0
2009,SUM,2020-02-05,0.0
2009,SUM,2020-02-06,0.0
2009,SUM,2020-02-07,0.0
2009,SUM,2020-02-08,0.0
2009,SUM,2020-02-09,0.0
2009,SUM,2020-02-10,0.0
2009,SUM,2020-02-11,0.0
2009,SUM,2020-02-12,0.0
2009,SUM,2020-02-13,0.0
2009,SUM,2020-02-14,0.0
2009,SUM,2020-02-15,0.0
2009,SUM,2020-02-16,0.0
2009,SUM,2020-02-17,0.0
2009,SUM,2020-02-18,0.0
2009,SUM,2020-02-19,0.0
2009,SUM,2020-02-20,0.0
2009,SUM,2020-02-21,0.0
2009,SUM,2020-02-22,0.0
2009,SUM,2020-02-23,0.0
2009,SUM,2020-02-24,0.0
2009,SUM,2020-02-25,0.0
2009,SUM,2020-02-26,0.0
2009,SUM,2020-02-27,0.0
2009,SUM,2020-02-28,0.0
2009,SUM,2020-02-29,0.0
2009,SUM,2020-03-01,0.0
2009,SUM,2020-03-02,0.0
2009,SUM,2020-03-03,0.0
2009,SUM,2020-03-04,0.0
2009,SUM,2020-03-05,0.0
2009,SUM,2020-03-06,0.0
2009,SUM,2020-03-07,0.0
2009,SUM,2020-03-08,0.0
2009,SUM,2020-03-09,0.0
2009,SUM,2020-03-10,0.0
2009,SUM,2020-03-11,0.0
2009,SUM,2020-03-12,0.0
2009,SUM,2020-03-13,0.0
2009,SUM,2020-03-14,0.0
2009,SUM,2020-03-15,0.0
2009,SUM,2020-03-16,0.0
2009,SUM,2020-03-17,0.0
2009,SUM,2020-03-18,0.0
2009,SUM,2020-03-19,0.0
2009,SUM,2020-03-20,0.0
2009,SUM,2020-03-21,0.0
2009,SUM,2020-03-22,2.0
2009,SUM,2020-03-23,3.0
2009,SUM,2020-03-24,3.0
2009,SUM,2020-03-25,3.0
2009,SUM,2020-03-26,4.0
2009,SUM,2020-03-27,4.0
2009,SUM,2020-03-28,5.0
2009,SUM,2020-03-29,7.0
2009,SUM,2020-03-30,7.0
2009,SUM,2020-03-31,7.0
2009,SUM,2020-04-01,8.0
2009,SUM,2020-04-02,8.0
2009,SUM,2020-04-03,8.0
2009,SUM,2020-04-04,8.0
2009,SUM,2020-04-05,8.0
2009,SUM,2020-04-06,8.0
2009,SUM,2020-04-07,8.0
2009,SUM,2020-04-08,8.0
2009,SUM,2020-04-09,8.0
2009,SUM,2020-04-10,8.0
2009,SUM,2020-04-11,8.0
2009,SUM,2020-04-12,8.0
2009,SUM,2020-04-13,8.0
2009,SUM,2020-04-14,8.0
2009,SUM,2020-04-15,8.0
2009,SUM,2020-04-16,8.0
2009,SUM,2020-04-17,8.0
2009,SUM,2020-04-18,8.0
2009,SUM,2020-04-19,8.0
2009,SUM,2020-04-20,8.0
2009,SUM,2020-04-21,9.0
2009,SUM,2020-04-22,9.0
2009,SUM,2020-04-23,9.0
2009,SUM,2020-04-24,9.0
2009,SUM,2020-04-25,9.0
2009,SUM,2020-04-26,9.0
2009,SUM,2020-04-27,9.0
2009,SUM,2020-04-28,9.0
2009,SUM,2020-04-29,9.0
2009,SUM,2020-04-30,9.0
2009,SUM,2020-05-01,9.0
2009,SUM,2020-05-02,9.0
2009,SUM,2020-05-03,9.0
2009,SUM,2020-05-04,9.0
2009,SUM,2020-05-05,9.0
2009,SUM,2020-05-06,9.0
2009,SUM,2020-05-07,9.0
2009,SUM,2020-05-08,9.0
2009,SUM,2020-05-09,9.0
2009,SUM,2020-05-10,9.0
2009,SUM,2020-05-11,9.0
2009,SUM,2020-05-12,9.0
2010,NEW,2020-01-22,0.0
2010,NEW,2020-01-23,0.0
2010,NEW,2020-01-24,0.0
2010,NEW,2020-01-25,0.0
2010,NEW,2020-01-26,0.0
2010,NEW,2020-01-27,0.0
2010,NEW,2020-01-28,0.0
2010,NEW,2020-01-29,0.0
2010,NEW,2020-01-30,0.0
2010,NEW,2020-01-31,0.0
2010,NEW,2020-02-01,0.0
2010,NEW,2020-02-02,0.0
2010,NEW,2020-02-03,0.0
2010,NEW,2020-02-04,0.0
2010,NEW,2020-02-05,0.0
2010,NEW,2020-02-06,0.0
2010,NEW,2020-02-07,0.0
2010,NEW,2020-02-08,0.0
2010,NEW,2020-02-09,0.0
2010,NEW,2020-02-10,0.0
2010,NEW,2020-02-11,0.0
2010,NEW,2020-02-12,0.0
2010,NEW,2020-02-13,0.0
2010,NEW,2020-02-14,0.0
2010,NEW,2020-02-15,0.0
2010,NEW,2020-02-16,0.0
2010,NEW,2020-02-17,0.0
2010,NEW,2020-02-18,0.0
2010,NEW,2020-02-19,0.0
2010,NEW,2020-02-20,0.0
2010,NEW,2020-02-21,1.0
2010,NEW,2020-02-22,0.0
2010,NEW,2020-02-23,0.0
2010,NEW,2020-02-24,0.0
2010,NEW,2020-02-25,0.0
2010,NEW,2020-02-26,0.0
2010,NEW,2020-02-27,0.0
2010,NEW,2020-02-28,0.0
2010,NEW,2020-02-29,0.0
2010,NEW,2020-03-01,0.0
2010,NEW,2020-03-02,0.0
2010,NEW,2020-03-03,0.0
2010,NEW,2020-03-04,0.0
2010,NEW,2020-03-05,0.0
2010,NEW,2020-03-06,0.0
2010,NEW,2020-03-07,0.0
2010,NEW,2020-03-08,0.0
2010,NEW,2020-03-09,1.0
2010,NEW,2020-03-10,0.0
2010,NEW,2020-03-11,0.0
2010,NEW,2020-03-12,0.0
2010,NEW,2020-03-13,1.0
2010,NEW,2020-03-14,1.0
2010,NEW,2020-03-15,0.0
2010,NEW,2020-03-16,2.0
2010,NEW,2020-03-17,4.0
2010,NEW,2020-03-18,2.0
2010,NEW,2020-03-19,1.0
2010,NEW,2020-03-20,1.0
2010,NEW,2020-03-21,0.0
2010,NEW,2020-03-22,2.0
2010,NEW,2020-03-23,1.0
2010,NEW,2020-03-24,0.0
2010,NEW,2020-03-25,2.0
2010,NEW,2020-03-26,2.0
2010,NEW,2020-03-27,2.0
2010,NEW,2020-03-28,0.0
2010,NEW,2020-03-29,1.0
2010,NEW,2020-03-30,0.0
2010,NEW,2020-03-31,1.0
2010,NEW,2020-04-01,1.0
2010,NEW,2020-04-02,0.0
2010,NEW,2020-04-03,0.0
2010,NEW,2020-04-04,1.0
2010,NEW,2020-04-05,3.0
2010,NEW,2020-04-06,0.0
2010,NEW,2020-04-07,0.0
2010,NEW,2020-04-08,0.0
2010,NEW,2020-04-09,0.0
2010,NEW,2020-04-10,0.0
2010,NEW,2020-04-11,0.0
2010,NEW,2020-04-12,0.0
2010,NEW,2020-04-13,0.0
2010,NEW,2020-04-14,0.0
2010,NEW,2020-04-15,0.0
2010,NEW,2020-04-16,0.0
2010,NEW,2020-04-17,0.0
2010,NEW,2020-04-18,0.0
2010,NEW,2020-04-19,0.0
2010,NEW,2020-04-20,0.0
2010,NEW,2020-04-21,0.0
2010,NEW,2020-04-22,0.0
2010,NEW,2020-04-23,0.0
2010,NEW,2020-04-24,0.0
2010,NEW,2020-04-25,0.0
2010,NEW,2020-04-26,0.0
2010,NEW,2020-04-27,0.0
2010,NEW,2020-04-28,0.0
2010,NEW,2020-04-29,0.0
2010,NEW,2020-04-30,0.0
2010,NEW,2020-05-01,0.0
2010,NEW,2020-05-02,0.0
2010,NEW,2020-05-03,0.0
2010,NEW,2020-05-04,0.0
2010,NEW,2020-05-05,0.0
2010,NEW,2020-05-06,0.0
2010,NEW,2020-05-07,0.0
2010,NEW,2020-05-08,0.0
2010,NEW,2020-05-09,0.0
2010,NEW,2020-05-10,0.0
2010,NEW,2020-05-11,0.0
2010,NEW,2020-05-12,0.0
2010,SUM,2020-01-22,0.0
2010,SUM,2020-01-23,0.0
2010,SUM,2020-01-24,0.0
2010,SUM,2020-01-25,0.0
2010,SUM,2020-01-26,0.0
2010,SUM,2020-01-27,0.0
2010,SUM,2020-01-28,0.0
2010,SUM,2020-01-29,0.0
2010,SUM,2020-01-30,0.0
2010,SUM,2020-01-31,0.0
2010,SUM,2020-02-01,0.0
2010,SUM,2020-02-02,0.0
2010,SUM,2020-02-03,0.0
2010,SUM,2020-02-04,0.0
2010,SUM,2020-02-05,0.0
2010,SUM,2020-02-06,0.0
2010,SUM,2020-02-07,0.0
2010,SUM,2020-02-08,0.0
2010,SUM,2020-02-09,0.0
2010,SUM,2020-02-10,0.0
2010,SUM,2020-02-11,0.0
2010,SUM,2020-02-12,0.0
2010,SUM,2020-02-13,0.0
2010,SUM,2020-02-14,0.0
2010,SUM,2020-02-15,0.0
2010,SUM,2020-02-16,0.0
2010,SUM,2020-02-17,0.0
2010,SUM,2020-02-18,0.0
2010,SUM,2020-02-19,0.0
2010,SUM,2020-02-20,0.0
2010,SUM,2020-02-21,1.0
2010,SUM,2020-02-22,1.0
2010,SUM,2020-02-23,1.0
2010,SUM,2020-02-24,1.0
2010,SUM,2020-02-25,1.0
2010,SUM,2020-02-26,1.0
2010,SUM,2020-02-27,1.0
2010,SUM,2020-02-28,1.0
2010,SUM,2020-02-29,1.0
2010,SUM,2020-03-01,1.0
2010,SUM,2020-03-02,1.0
2010,SUM,2020-03-03,1.0
2010,SUM,2020-03-04,1.0
2010,SUM,2020-03-05,1.0
2010,SUM,2020-03-06,1.0
2010,SUM,2020-03-07,1.0
2010,SUM,2020-03-08,1.0
2010,SUM,2020-03-09,2.0
2010,SUM,2020-03-10,2.0
2010,SUM,2020-03-11,2.0
2010,SUM,2020-03-12,2.0
2010,SUM,2020-03-13,3.0
2010,SUM,2020-03-14,4.0
2010,SUM,2020-03-15,4.0
2010,SUM,2020-03-16,6.0
2010,SUM,2020-03-17,10.0
2010,SUM,2020-03-18,12.0
2010,SUM,2020-03-19,13.0
2010,SUM,2020-03-20,14.0
2010,SUM,2020-03-21,14.0
2010,SUM,2020-03-22,16.0
2010,SUM,2020-03-23,17.0
2010,SUM,2020-03-24,17.0
2010,SUM,2020-03-25,19.0
2010,SUM,2020-03-26,21.0
2010,SUM,2020-03-27,23.0
2010,SUM,2020-03-28,23.0
2010,SUM,2020-03-29,24.0
2010,SUM,2020-03-30,24.0
2010,SUM,2020-03-31,25.0
2010,SUM,2020-04-01,26.0
2010,SUM,2020-04-02,26.0
2010,SUM,2020-04-03,26.0
2010,SUM,2020-04-04,27.0
2010,SUM,2020-04-05,30.0
2010,SUM,2020-04-06,30.0
2010,SUM,2020-04-07,30.0
2010,SUM,2020-04-08,30.0
2010,SUM,2020-04-09,30.0
2010,SUM,2020-04-10,30.0
2010,SUM,2020-04-11,30.0
2010,SUM,2020-04-12,30.0
2010,SUM,2020-04-13,30.0
2010,SUM,2020-04-14,30.0
2010,SUM,2020-04-15,30.0
2010,SUM,2020-04-16,30.0
2010,SUM,2020-04-17,30.0
2010,SUM,2020-04-18,30.0
2010,SUM,2020-04-19,30.0
2010,SUM,2020-04-20,30.0
2010,SUM,2020-04-21,30.0
2010,SUM,2020-04-22,30.0
2010,SUM,2020-04-23,30.0
2010,SUM,2020-04-24,30.0
2010,SUM,2020-04-25,30.0
2010,SUM,2020-04-26,30.0
2010,SUM,2020-04-27,30.0
2010,SUM,2020-04-28,30.0
2010,SUM,2020-04-29,30.0
2010,SUM,2020-04-30,30.0
2010,SUM,2020-05-01,30.0
2010,SUM,2020-05-02,30.0
2010,SUM,2020-05-03,30.0
2010,SUM,2020-05-04,30.0
2010,SUM,2020-05-05,30.0
2010,SUM,2020-05-06,30.0
2010,SUM,2020-05-07,30.0
